城市编码,区域年鉴.年份,城市别名,级别
231100,2013,黑河市,地级市（区）
231200,2012,绥化市,地级市（区）
231200,2013,绥化市,地级市（区）
232700,2012,大兴安岭地区,地级市（区）
232700,2013,大兴安岭地区,地级市（区）
320100,2012,南京市,副省级城市
320100,2013,南京市,副省级城市
320200,2012,无锡市,地级市（区）
320200,2013,无锡市,地级市（区）
320300,2012,徐州市,地级市（区）
320300,2013,徐州市,地级市（区）
320400,2012,常州市,地级市（区）
320400,2013,常州市,地级市（区）
320500,2012,苏州市,地级市（区）
320500,2013,苏州市,地级市（区）
320600,2012,南通市,地级市（区）
320600,2013,南通市,地级市（区）
320700,2012,连云港市,地级市（区）
320700,2013,连云港市,地级市（区）
320800,2012,淮安市,地级市（区）
320800,2013,淮安市,地级市（区）
320900,2012,盐城市,地级市（区）
320900,2013,盐城市,地级市（区）
321000,2012,扬州市,地级市（区）
321000,2013,扬州市,地级市（区）
321100,2012,镇江市,地级市（区）
321100,2013,镇江市,地级市（区）
321200,2012,泰州市,地级市（区）
321200,2013,泰州市,地级市（区）
321300,2012,宿迁市,地级市（区）
321300,2013,宿迁市,地级市（区）
330100,2012,杭州市,副省级城市
330100,2013,杭州市,副省级城市
330200,2012,宁波市,副省级城市
330200,2013,宁波市,副省级城市
330300,2012,温州市,地级市（区）
330300,2013,温州市,地级市（区）
330400,2012,嘉兴市,地级市（区）
330400,2013,嘉兴市,地级市（区）
330500,2012,湖州市,地级市（区）
330500,2013,湖州市,地级市（区）
330600,2012,绍兴市,地级市（区）
330600,2013,绍兴市,地级市（区）
330700,2012,金华市,地级市（区）
330700,2013,金华市,地级市（区）
330800,2012,衢州市,地级市（区）
330800,2013,衢州市,地级市（区）
330900,2012,舟山市,地级市（区）
330900,2013,舟山市,地级市（区）
331000,2012,台州市,地级市（区）
331000,2013,台州市,地级市（区）
331100,2012,丽水市,地级市（区）
331100,2013,丽水市,地级市（区）
340100,2012,合肥市,地级市（区）
340100,2013,合肥市,地级市（区）
340200,2012,芜湖市,地级市（区）
340200,2013,芜湖市,地级市（区）
340300,2012,蚌埠市,地级市（区）
340300,2013,蚌埠市,地级市（区）
340400,2012,淮南市,地级市（区）
340400,2013,淮南市,地级市（区）
340500,2012,马鞍山市,地级市（区）
340500,2013,马鞍山市,地级市（区）
340600,2012,淮北市,地级市（区）
340600,2013,淮北市,地级市（区）
340700,2012,铜陵市,地级市（区）
340700,2013,铜陵市,地级市（区）
340800,2012,安庆市,地级市（区）
340800,2013,安庆市,地级市（区）
341000,2012,黄山市,地级市（区）
341000,2013,黄山市,地级市（区）
341100,2012,滁州市,地级市（区）
341100,2013,滁州市,地级市（区）
341200,2012,阜阳市,地级市（区）
341200,2013,阜阳市,地级市（区）
341300,2012,宿州市,地级市（区）
341300,2013,宿州市,地级市（区）
341500,2012,六安市,地级市（区）
341500,2013,六安市,地级市（区）
341600,2012,亳州市,地级市（区）
341600,2013,亳州市,地级市（区）
341700,2012,池州市,地级市（区）
341700,2013,池州市,地级市（区）
341800,2012,宣城市,地级市（区）
341800,2013,宣城市,地级市（区）
350100,2012,福州市,地级市（区）
350100,2013,福州市,地级市（区）
350200,2012,厦门市,副省级城市
350200,2013,厦门市,副省级城市
350300,2012,莆田市,地级市（区）
350300,2013,莆田市,地级市（区）
350400,2012,三明市,地级市（区）
350400,2013,三明市,地级市（区）
350500,2012,泉州市,地级市（区）
350500,2013,泉州市,地级市（区）
350600,2012,漳州市,地级市（区）
350600,2013,漳州市,地级市（区）
350700,2012,南平市,地级市（区）
350700,2013,南平市,地级市（区）
350800,2012,龙岩市,地级市（区）
350800,2013,龙岩市,地级市（区）
350900,2012,宁德市,地级市（区）
350900,2013,宁德市,地级市（区）
360100,2012,南昌市,地级市（区）
360100,2013,南昌市,地级市（区）
360200,2012,景德镇市,地级市（区）
360200,2013,景德镇市,地级市（区）
360300,2012,萍乡市,地级市（区）
360300,2013,萍乡市,地级市（区）
360400,2012,九江市,地级市（区）
360400,2013,九江市,地级市（区）
360500,2012,新余市,地级市（区）
360500,2013,新余市,地级市（区）
360600,2012,鹰潭市,地级市（区）
360600,2013,鹰潭市,地级市（区）
360700,2012,赣州市,地级市（区）
360700,2013,赣州市,地级市（区）
360800,2012,吉安市,地级市（区）
360800,2013,吉安市,地级市（区）
360900,2012,宜春市,地级市（区）
360900,2013,宜春市,地级市（区）
361000,2012,抚州市,地级市（区）
361000,2013,抚州市,地级市（区）
361100,2012,上饶市,地级市（区）
361100,2013,上饶市,地级市（区）
370100,2012,济南市,副省级城市
370100,2013,济南市,副省级城市
370200,2012,青岛市,副省级城市
370200,2013,青岛市,副省级城市
370300,2012,淄博市,地级市（区）
370300,2013,淄博市,地级市（区）
370400,2012,枣庄市,地级市（区）
370400,2013,枣庄市,地级市（区）
370500,2012,东营市,地级市（区）
370500,2013,东营市,地级市（区）
370600,2012,烟台市,地级市（区）
370600,2013,烟台市,地级市（区）
370700,2012,潍坊市,地级市（区）
370700,2013,潍坊市,地级市（区）
370800,2012,济宁市,地级市（区）
370800,2013,济宁市,地级市（区）
370900,2012,泰安市,地级市（区）
370900,2013,泰安市,地级市（区）
371000,2012,威海市,地级市（区）
371000,2013,威海市,地级市（区）
371100,2012,日照市,地级市（区）
371100,2013,日照市,地级市（区）
371200,2012,莱芜市,地级市（区）
371200,2013,莱芜市,地级市（区）
371300,2012,临沂市,地级市（区）
371300,2013,临沂市,地级市（区）
371400,2012,德州市,地级市（区）
371400,2013,德州市,地级市（区）
371500,2012,聊城市,地级市（区）
371500,2013,聊城市,地级市（区）
371600,2012,滨州市,地级市（区）
371600,2013,滨州市,地级市（区）
371700,2012,菏泽市,地级市（区）
371700,2013,菏泽市,地级市（区）
410100,2012,郑州市,地级市（区）
410100,2013,郑州市,地级市（区）
410200,2012,开封市,地级市（区）
410200,2013,开封市,地级市（区）
410300,2012,洛阳市,地级市（区）
410300,2013,洛阳市,地级市（区）
410400,2012,平顶山市,地级市（区）
410400,2013,平顶山市,地级市（区）
410500,2012,安阳市,地级市（区）
410500,2013,安阳市,地级市（区）
410600,2012,鹤壁市,地级市（区）
410600,2013,鹤壁市,地级市（区）
410700,2012,新乡市,地级市（区）
410700,2013,新乡市,地级市（区）
410800,2012,焦作市,地级市（区）
410800,2013,焦作市,地级市（区）
410900,2012,濮阳市,地级市（区）
410900,2013,濮阳市,地级市（区）
411000,2012,许昌市,地级市（区）
411000,2013,许昌市,地级市（区）
411100,2012,漯河市,地级市（区）
411100,2013,漯河市,地级市（区）
411200,2012,三门峡市,地级市（区）
411200,2013,三门峡市,地级市（区）
411300,2012,南阳市,地级市（区）
411300,2013,南阳市,地级市（区）
411400,2012,商丘市,地级市（区）
411400,2013,商丘市,地级市（区）
411500,2012,信阳市,地级市（区）
411500,2013,信阳市,地级市（区）
411600,2012,周口市,地级市（区）
411600,2013,周口市,地级市（区）
411700,2012,驻马店市,地级市（区）
411700,2013,驻马店市,地级市（区）
419001,2012,济源市,省直辖县
419001,2013,济源市,省直辖县
420100,2012,武汉市,副省级城市
420100,2013,武汉市,副省级城市
420200,2012,黄石市,地级市（区）
420200,2013,黄石市,地级市（区）
420300,2012,十堰市,地级市（区）
420300,2013,十堰市,地级市（区）
420500,2012,宜昌市,地级市（区）
420500,2013,宜昌市,地级市（区）
420600,2012,襄阳市,地级市（区）
420600,2013,襄阳市,地级市（区）
420700,2012,鄂州市,地级市（区）
420700,2013,鄂州市,地级市（区）
420800,2012,荆门市,地级市（区）
420800,2013,荆门市,地级市（区）
420900,2012,孝感市,地级市（区）
420900,2013,孝感市,地级市（区）
421000,2012,荆州市,地级市（区）
421000,2013,荆州市,地级市（区）
421100,2012,黄冈市,地级市（区）
421100,2013,黄冈市,地级市（区）
421200,2012,咸宁市,地级市（区）
421200,2013,咸宁市,地级市（区）
421300,2012,随州市,地级市（区）
421300,2013,随州市,地级市（区）
422800,2012,恩施土家族苗族自治州,地级市（区）
422800,2013,恩施土家族苗族自治州,地级市（区）
429004,2012,仙桃市,省直辖县
429004,2013,仙桃市,省直辖县
429005,2012,潜江市,省直辖县
429005,2013,潜江市,省直辖县
429006,2012,天门市,省直辖县
429006,2013,天门市,省直辖县
430100,2012,长沙市,地级市（区）
430100,2013,长沙市,地级市（区）
430200,2012,株洲市,地级市（区）
430200,2013,株洲市,地级市（区）
430300,2012,湘潭市,地级市（区）
430300,2013,湘潭市,地级市（区）
430400,2012,衡阳市,地级市（区）
430400,2013,衡阳市,地级市（区）
430500,2012,邵阳市,地级市（区）
430500,2013,邵阳市,地级市（区）
430600,2012,岳阳市,地级市（区）
430600,2013,岳阳市,地级市（区）
430700,2012,常德市,地级市（区）
430700,2013,常德市,地级市（区）
430800,2012,张家界市,地级市（区）
430800,2013,张家界市,地级市（区）
430900,2012,益阳市,地级市（区）
430900,2013,益阳市,地级市（区）
431000,2012,郴州市,地级市（区）
431000,2013,郴州市,地级市（区）
431100,2012,永州市,地级市（区）
431100,2013,永州市,地级市（区）
431200,2012,怀化市,地级市（区）
431200,2013,怀化市,地级市（区）
431300,2012,娄底市,地级市（区）
431300,2013,娄底市,地级市（区）
433100,2012,湘西土家族苗族自治州,地级市（区）
433100,2013,湘西土家族苗族自治州,地级市（区）
440100,2012,广州市,副省级城市
440100,2013,广州市,副省级城市
440200,2012,韶关市,地级市（区）
440200,2013,韶关市,地级市（区）
440300,2012,深圳市,副省级城市
440300,2013,深圳市,副省级城市
440400,2012,珠海市,地级市（区）
440400,2013,珠海市,地级市（区）
440500,2012,汕头市,地级市（区）
440500,2013,汕头市,地级市（区）
440600,2012,佛山市,地级市（区）
440600,2013,佛山市,地级市（区）
440700,2012,江门市,地级市（区）
440700,2013,江门市,地级市（区）
440800,2012,湛江市,地级市（区）
440800,2013,湛江市,地级市（区）
440900,2012,茂名市,地级市（区）
440900,2013,茂名市,地级市（区）
441200,2012,肇庆市,地级市（区）
441200,2013,肇庆市,地级市（区）
441300,2012,惠州市,地级市（区）
441300,2013,惠州市,地级市（区）
441400,2012,梅州市,地级市（区）
441400,2013,梅州市,地级市（区）
441500,2012,汕尾市,地级市（区）
441500,2013,汕尾市,地级市（区）
441600,2012,河源市,地级市（区）
441600,2013,河源市,地级市（区）
441700,2012,阳江市,地级市（区）
441700,2013,阳江市,地级市（区）
441800,2012,清远市,地级市（区）
441800,2013,清远市,地级市（区）
441900,2012,东莞市,地级市（区）
441900,2013,东莞市,地级市（区）
442000,2012,中山市,地级市（区）
442000,2013,中山市,地级市（区）
445100,2012,潮州市,地级市（区）
445100,2013,潮州市,地级市（区）
445200,2012,揭阳市,地级市（区）
445200,2013,揭阳市,地级市（区）
445300,2012,云浮市,地级市（区）
445300,2013,云浮市,地级市（区）
450100,2012,南宁市,地级市（区）
450100,2013,南宁市,地级市（区）
450200,2012,柳州市,地级市（区）
450200,2013,柳州市,地级市（区）
